signal,human_si,enc_01,enc_02,enc_03,enc_04,enc_05,enc_06,enc_07,enc_08,enc_09,enc_10,enc_11,enc_12,enc_13,enc_14,enc_15,enc_16,enc_17,enc_18,enc_19,enc_20,enc_21,enc_22,enc_23,enc_24,dec_01,dec_02,dec_03,dec_04,dec_05,dec_06,dec_07,dec_08,dec_09,dec_10,dec_11,dec_12,dec_13,dec_14,dec_15,dec_16,dec_17,dec_18,dec_19,dec_20,dec_21,dec_22,dec_23,dec_24
S08637_L0222_E001,100.0,0.9672164062261581,0.9682185709079106,0.9665807071129481,0.9646466595331827,0.964928458293279,0.9642461262941361,0.960251316746076,0.9451681760899956,0.9381736017335206,0.932609115910406,0.9254438908107113,0.9212934051215028,0.9207563213508887,0.9169762241144975,0.9133514209054411,0.9094822960281744,0.9060086572412401,0.9035679282719891,0.8962684700855365,0.8921671503384908,0.889630304383114,0.8910668819447358,0.8891521202673515,0.888337436457475,0.9501473750024242,0.9770417095007636,0.9829380910926774,0.9780963535130308,0.9645097433485618,0.9658677270640378,0.9636191720709981,0.9577164749164382,0.9506679019072763,0.9459064189979695,0.9397149861323233,0.942020043524905,0.9420308084126057,0.9487348717605997,0.95390623986675,0.9612340677628278,0.9696816456138894,0.9748823010815634,0.9791043428513255,0.9822458923652412,0.9842274132492573,0.9828171014696738,0.9817663774449865,0.9769039714618694
S08644_L0219_E001,87.5,0.9724049804210663,0.9709322401682536,0.9686776845852534,0.9681662114461264,0.9676951279640198,0.9671343431870143,0.963121489405632,0.9479842863517502,0.9423849420771003,0.9381402774639428,0.9315952114363512,0.9277068213696281,0.9270359866789852,0.9233609353359788,0.9205029770905773,0.9166171016624818,0.912932701194038,0.910886026595564,0.9034870947559054,0.8996966983253757,0.8976125440457836,0.8987568579912185,0.8954668085078399,0.8939255162676175,0.9318404447905824,0.9556299491793855,0.9709786909356524,0.9604402769354724,0.9228879952793964,0.9193965560733327,0.9169311961881806,0.9067642576971475,0.893111063868368,0.8773582870039616,0.8619109359492634,0.856078790603788,0.8587656356328467,0.8639934465425089,0.876085126557713,0.8916860205032114,0.9120641657764038,0.9261344087869441,0.9384779050163194,0.9437205772874514,0.9517856932064048,0.9555504188186537,0.9544026248079652,0.948498516851041
S08644_L0225_E001,100.0,0.9746635760466258,0.9729963382879893,0.9707942314147949,0.969853115439415,0.9691182001829147,0.9685369208653768,0.9641475740671158,0.9499787962076565,0.9440423777153094,0.9401096869607767,0.9337458363249898,0.9296337267582615,0.9285740036986148,0.9250054699735871,0.9218634855045627,0.9178257417846472,0.9142194751693556,0.9125094391726889,0.9052567537675301,0.9015498943912487,0.8997835924954464,0.9016805055389802,0.8979289974272251,0.8955998775760333,0.9033554867860664,0.9417303906610474,0.9665133996727904,0.9538681242712261,0.9035997679257372,0.8962507970212132,0.8914991913085727,0.8814087971045678,0.879027800352019,0.8664763562880989,0.859598351353593,0.8525993892779761,0.8495855288065622,0.8569561659418709,0.8682057083687035,0.8864636275529015,0.9073404452242357,0.9221242069212902,0.9341958712277082,0.9397726768580283,0.9476971261937749,0.9513971610160964,0.9483300525619424,0.9426755916525371
S08645_L0240_E001,100.0,0.9715973233381907,0.970846652229627,0.9687888408501943,0.9666722158988317,0.9652048894564311,0.9649618513186773,0.9608920487562815,0.9426215445653846,0.9358259214035546,0.9303837510601928,0.9221386588501433,0.9138778065989415,0.9127934126935627,0.9086487236976003,0.9043061256036162,0.8995094610139495,0.8946156839878919,0.8928008440579288,0.8853957737872407,0.8804858470868009,0.8779158183281155,0.8778092580934366,0.8726674807717403,0.8690187140678366,0.7541034897432267,0.8358988881251302,0.888818506179356,0.8577926382607406,0.7835924379946136,0.7822745314088838,0.7847489762911891,0.7659247116994794,0.7772069930280728,0.7845135716282184,0.7793653914843235,0.8116132127677371,0.817947026979382,0.8250254350595231,0.835539633106651,0.8539357397713668,0.8803286766091404,0.8998108759576673,0.9143795270276001,0.9277905996281484,0.9366268702803898,0.937753698589208,0.9353906742740649,0.9266093856982281
S08651_L0215_E001,70.0,0.9680498530864715,0.9669321601788203,0.9646917892694473,0.9638387007315954,0.9631230760018031,0.9630181570847829,0.9595499755938848,0.9462120489814939,0.9406834835809035,0.9360312580732474,0.9298788030527843,0.9265540519984594,0.9248171593292306,0.9213645459857459,0.9191510007493198,0.9153999995638927,0.9119248422042777,0.9099850631502147,0.9036330117232476,0.8995952368876897,0.8982174160368741,0.8995407101449867,0.8979657225857178,0.8988670809927086,0.9673999055498376,0.9831635647386401,0.9871745660523858,0.984457237706671,0.9736313481401534,0.974769445507494,0.9737369565187591,0.9694116221306531,0.9620120443649179,0.9558375799844495,0.9448595750809391,0.9481970958942322,0.9518804657075085,0.9582379634134177,0.9642373920678072,0.9705368928754721,0.977637847964096,0.981949312155785,0.9852188055840416,0.9875156821897371,0.9888472828567154,0.9897093295410351,0.9892496258532607,0.9866540977266158
S08652_L0219_E001,0.0,0.9663774133523305,0.9661489447752635,0.9639297765493393,0.9629331514040629,0.9606932799021403,0.9596349002917608,0.9553859801689784,0.937471194760253,0.9296559753840168,0.9227693033308412,0.9149468168122694,0.9105625032261014,0.9089037415706552,0.9035301482599849,0.8994550672527403,0.8942105915839784,0.8908532445367697,0.8884312221750134,0.8809143479910369,0.8749504056817581,0.8720384820182808,0.8714537145321568,0.8661543444295724,0.8652093937695027,0.7202850806459569,0.7994964337654695,0.8741779433425347,0.8448704529951366,0.7547378893149098,0.7394622775491437,0.7447880200443947,0.7142360928459789,0.7170156772108986,0.7282777514359258,0.7140907801441405,0.7413775311357005,0.7495554899949314,0.761179370335584,0.778727906728936,0.8012134334298491,0.8294762192060132,0.8551052830947762,0.878171125969644,0.891820710265296,0.9008725123829404,0.9057564690802631,0.9040817142113963,0.8821341670316466
S08653_L0231_E001,42.8571428571,0.966413039724032,0.9671649980942408,0.9649018115202586,0.9652662574450175,0.9635362312793732,0.9623302103281021,0.95774389620622,0.9427118675019592,0.9350713476315141,0.9285711690646906,0.9204234716370702,0.915540531715999,0.9144501061470558,0.9093341712821275,0.9047286306569974,0.8999794450070088,0.8966020492065387,0.8933771509206854,0.8858870774221917,0.8801304320457081,0.877426285026595,0.8787207828313113,0.8746757661998272,0.8734013443986575,0.5314345490430177,0.721395489651414,0.8348215979860328,0.7840076178776472,0.641859768739137,0.6095671661750235,0.6063145177171595,0.5600871579408001,0.544757493844746,0.5559495318829423,0.5333189324922943,0.5572013376278859,0.5770491588759664,0.5991277747271763,0.6454339440013096,0.7054640129780221,0.7636248813301769,0.798228694046143,0.833668188736862,0.8572315519289322,0.8728695359147888,0.8748642113590911,0.8667482806385479,0.8587729267745712
S08658_L0239_E001,0.0,0.9612377992073695,0.9597779656251272,0.9575166477362315,0.9559836957454682,0.9540649710098902,0.9532784394423167,0.9490382071137429,0.9336679467596114,0.9266100380091618,0.9208516485976677,0.9135814198041334,0.9087693674084343,0.9080806609087934,0.9036125538690637,0.8992227847625812,0.8945176758887247,0.8903452253739039,0.8873209929379324,0.878736199203413,0.8710338240203758,0.8678552493453026,0.8686052750945091,0.8641098077048858,0.8645137879351775,0.8747002402995216,0.91695080356582,0.9491691994205408,0.9380309357122308,0.8930072459140835,0.8851055790569481,0.8853762153336237,0.8763063648679731,0.8799534402836705,0.8733071215853379,0.8578163068397819,0.8722310923109187,0.8788511877748552,0.8888262445143825,0.9020374721146499,0.9167787163425128,0.9345917546568289,0.943663324140889,0.9511274260445387,0.9545942158133636,0.9522652092801354,0.9490493643356402,0.9423464094137503,0.9392697299685246
S08660_L0231_E001,100.0,0.9699255513350169,0.9677028295199076,0.964054789185524,0.9617937841812769,0.9601339426438014,0.9594026846090953,0.9560853070815404,0.9407417167313397,0.9325194965635116,0.9251565573160382,0.9161335258862625,0.9104414635800446,0.9092211417773117,0.9043327685779271,0.9005443460096916,0.8950153575514753,0.891857670412787,0.8893388501921048,0.8826432411534091,0.8781182040246204,0.877026155029734,0.8792948163648446,0.8755945929040512,0.8765093570637206,0.8275931035713949,0.8941867752492952,0.931786305916646,0.9136223167845248,0.8575126150437697,0.8588501668464859,0.8557268335208117,0.8443611440102401,0.841871518996961,0.8409049722223549,0.8304058864713174,0.8489619265211367,0.8530625687868733,0.8612475080463811,0.8735213754491322,0.8900783190265371,0.9126461103593111,0.928406731319641,0.9404193470364649,0.9486448267608222,0.9519874738443931,0.9511934139989847,0.9480736659856798,0.9393898414495364
S08682_L0217_E001,11.1111111111,0.9701558117469152,0.9673825658957164,0.9641313427289327,0.9604954436222712,0.9582316231330236,0.9569148570696513,0.9515266198714574,0.934063321782897,0.9241157199200243,0.9154650643449277,0.9067844893035168,0.901779355657287,0.9005772428849401,0.8958823946818399,0.8907494782252082,0.8848795343643675,0.8804103970585274,0.87723226049946,0.8689660785077916,0.8630625118901953,0.860527954056859,0.8632581311936179,0.8579897900323074,0.856063054929177,0.7796546275890754,0.8414861193078284,0.8924870126033334,0.868593981550816,0.7853813949805108,0.7820643019996254,0.7804247423595199,0.7604333172750998,0.7631036239310678,0.7659689573322428,0.7608732746785225,0.774208614487664,0.7789096784268574,0.7891362736432196,0.8116779681969868,0.8337811634497811,0.865334086924873,0.8887342174902672,0.9072401197144201,0.9214753874512328,0.9291055880938455,0.9245131619417303,0.921008058061723,0.9141585092951543
S08683_L0224_E001,0.0,0.9687703619003296,0.9676426838239034,0.964098280787468,0.9604092916250229,0.9579412612517675,0.957266288002332,0.95448641928037,0.9408965917142729,0.9332239662048717,0.9260164206835131,0.9179428083834549,0.9128028914195796,0.9123716739018758,0.9083134364079063,0.9057742348965258,0.9008659916954735,0.8973771886251246,0.8952583120625349,0.8873719126990376,0.8818709972142242,0.8793977946266532,0.8790999271969,0.875007713124156,0.87506754347682,0.8803039364946654,0.92603604914153,0.9547346327758855,0.9431561612231318,0.9085483746194628,0.9088125211340943,0.9099025159141788,0.9016937519680776,0.8996531053980258,0.8941372643672186,0.8769656934885711,0.8911951020655916,0.896877867426643,0.9051687349094708,0.9158252731711457,0.9283959328115179,0.943222082834967,0.9498537847491434,0.9577519567168296,0.9635101030131368,0.9667499810698565,0.9656073394404582,0.9647187405948904,0.959561502572629
S08685_L0240_E001,0.0,0.9700812131961186,0.970980559150378,0.969888033191363,0.9675921354691187,0.964210967540741,0.961414796670278,0.9555217137734096,0.9371470112130046,0.9260833970668415,0.9189790435936301,0.9095023732446134,0.9037449190455178,0.9026272953742495,0.8975657147758951,0.89316917133828,0.8881752632140802,0.8830146305814075,0.8816130586142341,0.8734008238837123,0.8681928141384075,0.8655228755905603,0.8653610231081644,0.8622294149001439,0.8573243028223515,0.4799549552493971,0.6599377138057618,0.8045156654613903,0.7449046895853452,0.5554552105329448,0.5191570012945927,0.497145671709142,0.4550574193240342,0.4599313801492079,0.47423685528926285,0.4617654654599513,0.4804063503569278,0.5175352294228728,0.537298305114009,0.5739742731910352,0.6417493711470841,0.7045117486463658,0.7507212642351644,0.7914720196925195,0.8261668248309052,0.8502350158357612,0.8618095279016394,0.8600405906018506,0.8497082681355309
S08686_L0239_E001,0.0,0.9640004239877065,0.9652793006102244,0.9652352474133173,0.9635046170552571,0.9603398857911428,0.9571458729108174,0.9513487257957458,0.9286925618847212,0.9185522574496766,0.9112904012203217,0.9029449442153176,0.8962376577431957,0.8941327812603365,0.8878644762688006,0.8790406663163255,0.8732429555800433,0.8674438368249685,0.8659037487880947,0.8555047833131005,0.8494409969149468,0.8485526710873625,0.8508105013941725,0.8473561812142532,0.846534846290946,0.5157344708280591,0.6710370219077557,0.8094161181582675,0.7446610109843537,0.5595178868861703,0.5389518078922774,0.5093453045172902,0.46942856475425626,0.4648403831578117,0.4552919644907374,0.44295504697712723,0.453682211558061,0.5092448394808573,0.5535491945922305,0.5981245123072199,0.6708010370375634,0.7373502623606489,0.7808674955519163,0.8193633156553674,0.8509692563051805,0.8726546074900426,0.8800200451074482,0.8795208582918456,0.8661899801841875
S08689_L0239_E001,14.2857142857,0.9657886784474055,0.9682847865819931,0.968897858540217,0.9690665688912073,0.9683831812143325,0.9665462922652562,0.9635168517430623,0.9491104119370382,0.9415261413057645,0.934921586766839,0.9249227799500028,0.9195516123945514,0.9143316650502383,0.9111244790889322,0.909289373682191,0.9050241663021346,0.901367142987748,0.8989961282424629,0.8917007353551065,0.8871734087395792,0.8855639906860888,0.8861713007763028,0.8839685627520084,0.8832666612168153,0.9213275763588596,0.955010478417915,0.9666175617812245,0.9570820965901845,0.9219695884142617,0.9168923362456525,0.9154952296939658,0.8931516171329236,0.8821300362406619,0.8825599363382169,0.8636536578544488,0.867625766186587,0.8671524807859443,0.8749163540840396,0.891755564360581,0.9130072038024519,0.9304145485121256,0.9422743848617294,0.9507853584630747,0.954512071862403,0.9567072787807428,0.9539584307396909,0.9479830636969965,0.9405297124111556
S08690_L0227_E001,100.0,0.9776383409500122,0.9762863419850667,0.9746776954730352,0.9732195950349172,0.9712685718536377,0.970241225639979,0.9670913921197255,0.9518869448307281,0.9470133706061169,0.9435913229775227,0.9363792556182792,0.9323719163564965,0.9304039541054517,0.927120028176345,0.9247584600234404,0.9219292045081966,0.9189247253307452,0.91734227746663,0.9119814521117757,0.908836752038449,0.9071866983113189,0.9080200604771574,0.9060217403223118,0.9054863344530265,0.95641644163298,0.9800026578646406,0.9817858066955057,0.9768945597540086,0.958807349375231,0.9607196898280015,0.9591596714214646,0.9532198311720017,0.9531369286161769,0.9533335239462495,0.9479799388649283,0.9514225101132268,0.9529035272765994,0.9576451691796725,0.9640613206626831,0.9701442475730352,0.9779171848194262,0.982233698249241,0.9846427685385192,0.9867942220790497,0.9887668725538705,0.9900772892648273,0.9900362837591739,0.9873120549530282
S08702_L0201_E001,0.0,0.9695069520076116,0.9707978640000026,0.9706992910703023,0.9693173356056214,0.9676811076402664,0.966224103530248,0.9620589894056321,0.9453681034085651,0.9380175782910859,0.9318374524451792,0.9240525948967164,0.9186210247720592,0.9176305462786307,0.91223864734297,0.9084437417115551,0.9036772427450245,0.899385960356216,0.8976819513384253,0.8899690441514055,0.8853360172485312,0.8833933221610883,0.8831923650292058,0.8803746350059907,0.8789647539655367,0.8512039465031682,0.9095496962808373,0.9428392383952566,0.9204349245259986,0.841005537287165,0.8221704098770045,0.8245673538994814,0.7848613358121866,0.7676369069752549,0.7681594491817854,0.7604535404857052,0.7902571322036459,0.8027336883635793,0.8092771536729115,0.8266687332224922,0.84893661814145,0.879385481483673,0.8964788238957381,0.9107790120920382,0.9189271673432367,0.9312655408571181,0.936173319704985,0.9336188073031302,0.9170493395605329
S08703_L0229_E001,50.0,0.963400720000267,0.9630908179283142,0.961223292628924,0.9618733807007471,0.9612644415696462,0.9601468524535497,0.9563907954692841,0.9403785787783563,0.9334263498863826,0.9279249117920796,0.919244335728387,0.9144496345141282,0.9121782641764731,0.9059901593607695,0.8978229096981231,0.8914075538882364,0.8872546781259589,0.8841920993387078,0.8752741303074484,0.8694362736890714,0.8664736176421866,0.8696666424646974,0.8640071812222402,0.8624473043481509,0.5880221892169331,0.7341614548535521,0.8299928596235918,0.774282306859596,0.6279102149994014,0.6102073146456284,0.6191839188307242,0.5826502318367013,0.594935829495506,0.5951594186601946,0.5857072806359355,0.6179370034220353,0.633503791675377,0.6473019737673602,0.6799832905990384,0.7133408247522841,0.761534432352148,0.8000406095972512,0.8283103813276365,0.8477492272369245,0.862795077586126,0.8621513230094423,0.8467614125671502,0.8222781987049926
S08707_L0215_E001,0.0,0.9582639882564544,0.9598417811393738,0.9588867786327998,0.9571809848546982,0.9555225908756256,0.9541439983447393,0.9487166975339254,0.9291285968488082,0.9218780076969803,0.915150687664786,0.9064530996109048,0.9018160116883616,0.9011280500249317,0.8954446861467634,0.8909702894353929,0.8846201084984933,0.8792584532590894,0.8771482386684899,0.8667191211938237,0.8592829507971183,0.8562670594338948,0.855431988220041,0.8506861388882001,0.8499694871256749,0.5102474264021342,0.6663784779850433,0.8087077983465992,0.7437932469066184,0.5633604146342864,0.5229686132100654,0.4903706641834957,0.4343676959293776,0.4178040589761576,0.4193195401951366,0.40308640381319166,0.40905479509305387,0.4711169732439355,0.5240579180003676,0.5682796249468746,0.6423704301105763,0.7129959603105364,0.7575891799353031,0.79737728865362,0.8327473498026481,0.8576289701381615,0.86457809805276,0.8640969413180298,0.855759299651126
